time,Id_Smart_Capteur,Humidite,Pression,PM10,PM2.5,Temperature
2022-04-08 17:24:22,Arg12b3f,15.96094,956.6672,2.8,1.5,30.8
2022-04-08 17:25:39,Arg12b2f,19.24902,956.6295,1.2,0.9,30.39
2022-04-08 17:25:45,Arg12b1f,17.05859,956.4626,0.0,0.0,30.46
2022-04-08 17:36:27,Arg12b3f,15.89355,956.8147,1.1,0.8,30.92
2022-04-08 17:37:43,Arg12b2f,19.83691,956.8108,0.8,0.6,30.18
2022-04-08 17:37:49,Arg12b1f,17.46875,956.5823,0.0,0.0,30.37
2022-04-08 17:48:32,Arg12b3f,15.87207,957.0622,1.2,0.7,30.89
2022-04-08 17:49:49,Arg12b2f,20.06738,957.0435,1.6,0.8,29.82
2022-04-08 17:49:55,Arg12b1f,17.55664,956.9222,0.0,0.0,30.19
2022-04-08 18:00:37,Arg12b3f,17.13281,957.2297,1.5,0.9,29.5
2022-04-08 18:01:53,Arg12b2f,20.47852,957.1989,1.4,0.8,29.24
2022-04-08 18:01:58,Arg12b1f,18.34375,957.0204,0.0,0.0,29.23
2022-04-08 18:12:43,Arg12b3f,16.60254,957.5206,1.2,0.8,30.08
2022-04-08 18:13:57,Arg12b2f,20.56445,957.4314,1.2,0.7,29.26
2022-04-08 18:14:04,Arg12b1f,18.22656,957.3031,0.0,0.0,29.48
2022-04-08 18:24:45,Arg12b3f,17.29102,957.705,3.1,2.2,29.62
2022-04-08 18:26:01,Arg12b2f,21.08496,958.0956,2.8,1.4,28.78
2022-04-08 18:26:08,Arg12b1f,18.65625,957.8289,0.0,0.0,29.12
2022-04-08 18:36:50,Arg12b3f,23.96191,958.573,3.5,1.1,27.44
2022-04-08 18:38:05,Arg12b2f,26.71582,958.615,2.7,1.1,26.94
2022-04-08 18:38:12,Arg12b1f,24.51855,958.4295,0.0,0.0,27.12
2022-04-08 18:48:55,Arg12b3f,28.78125,958.9153,3.9,1.5,25.16
2022-04-08 18:50:11,Arg12b2f,30.16602,958.7008,5.7,1.5,25.27
2022-04-08 18:50:18,Arg12b1f,28.44043,958.573,0.0,0.0,25.12
2022-04-08 19:01:00,Arg12b3f,29.76465,959.1418,3.0,1.3,24.46
2022-04-08 19:02:14,Arg12b2f,31.8623,959.0851,5.2,1.7,24.4
2022-04-08 19:02:24,Arg12b1f,30.09766,958.9099,0.0,0.0,24.3
2022-04-08 19:13:04,Arg12b3f,32.53613,959.7573,3.8,1.5,23.81
2022-04-08 19:14:20,Arg12b2f,33.96387,959.8065,5.7,1.7,23.73
2022-04-08 19:14:27,Arg12b1f,31.85547,959.6179,0.0,0.0,23.85
2022-04-08 19:25:08,Arg12b3f,33.82031,960.3309,4.3,1.7,23.23
2022-04-08 19:26:23,Arg12b2f,35.21582,960.1933,5.7,1.6,23.0
2022-04-08 19:26:31,Arg12b1f,32.87598,960.0584,0.0,0.0,23.17
2022-04-08 19:37:13,Arg12b3f,33.36621,960.495,2.2,0.8,23.06
2022-04-08 19:38:28,Arg12b2f,35.98145,960.4169,3.0,0.9,22.51
2022-04-08 19:38:37,Arg12b1f,33.66602,960.375,0.0,0.0,22.63
2022-04-08 19:49:17,Arg12b3f,35.27832,960.6237,1.2,0.6,22.37
2022-04-08 19:50:33,Arg12b2f,36.68555,960.5019,1.3,0.9,21.93
2022-04-08 19:50:41,Arg12b1f,34.30762,960.4406,0.0,0.0,22.09
2022-04-08 20:01:20,Arg12b3f,33.77734,960.7215,0.4,0.2,22.4
2022-04-08 20:02:38,Arg12b2f,36.06055,960.499,0.3,0.3,21.93
2022-04-08 20:02:47,Arg12b1f,33.79688,960.4395,0.0,0.0,22.04
2022-04-08 20:13:26,Arg12b3f,38.39453,960.8254,1.9,1.0,21.6
2022-04-08 20:14:42,Arg12b2f,40.43652,960.6181,1.0,0.5,21.11
2022-04-08 20:14:52,Arg12b1f,38.38672,960.6454,0.0,0.0,21.05
2022-04-08 20:25:32,Arg12b3f,39.47559,961.1103,2.9,1.8,21.06
2022-04-08 20:26:49,Arg12b2f,41.21484,960.9634,2.9,1.5,20.75
2022-04-08 20:26:55,Arg12b1f,39.12793,961.0024,0.0,0.0,20.93
2022-04-08 20:37:33,Arg12b3f,40.44434,961.2658,0.9,0.6,20.97
2022-04-08 20:38:52,Arg12b2f,42.30762,961.1288,0.9,0.6,20.67
2022-04-08 20:39:00,Arg12b1f,40.33496,961.1819,0.0,0.0,20.83
2022-04-08 20:49:40,Arg12b3f,43.9707,961.4991,2.6,1.7,20.77
2022-04-08 20:50:57,Arg12b2f,43.9541,961.2558,2.0,1.3,20.53
2022-04-08 20:51:06,Arg12b1f,41.72852,961.2786,0.0,0.0,20.75
2022-04-08 21:01:42,Arg12b3f,42.66602,961.5793,1.2,0.9,21.39
2022-04-08 21:03:00,Arg12b2f,43.66406,961.4092,0.0,0.0,20.94
2022-04-08 21:03:11,Arg12b1f,40.99902,961.4116,0.0,0.0,21.22
2022-04-08 21:13:49,Arg12b3f,43.07324,961.8247,1.5,1.3,21.58
2022-04-08 21:15:04,Arg12b2f,43.99023,961.7556,0.8,0.7,20.99
2022-04-08 21:15:14,Arg12b1f,41.15918,961.709,0.0,0.0,21.28
2022-04-08 21:25:52,Arg12b3f,42.84473,961.9719,0.7,0.7,21.8
2022-04-08 21:27:10,Arg12b2f,43.93652,961.8647,1.1,1.0,21.29
2022-04-08 21:27:20,Arg12b1f,40.84863,961.837,0.0,0.0,21.48
2022-04-08 21:37:57,Arg12b3f,42.33984,962.2075,0.9,0.9,21.84
2022-04-08 21:39:14,Arg12b2f,43.85742,962.1019,1.1,0.7,21.32
2022-04-08 21:39:25,Arg12b1f,40.50391,962.1091,0.0,0.0,21.44
2022-04-08 21:50:00,Arg12b3f,42.13867,962.3127,2.0,1.4,22.03
2022-04-08 21:51:19,Arg12b2f,43.20996,962.1749,3.9,2.2,21.52
2022-04-08 21:51:29,Arg12b1f,40.37402,962.1973,0.0,0.0,21.71
2022-04-08 22:02:04,Arg12b3f,39.55469,962.5228,1.5,1.2,21.84
2022-04-08 22:03:23,Arg12b2f,42.51074,962.4269,2.4,1.1,20.95
2022-04-08 22:03:33,Arg12b1f,39.64453,962.4685,0.0,0.0,21.18
2022-04-08 22:14:10,Arg12b3f,42.3584,962.8091,0.6,0.6,20.78
2022-04-08 22:15:27,Arg12b2f,44.29102,962.5209,2.8,1.1,20.05
2022-04-08 22:15:39,Arg12b1f,41.85254,962.6632,0.0,0.0,20.21
2022-04-08 22:26:14,Arg12b3f,45.44141,962.7502,1.9,0.7,20.26
2022-04-08 22:27:31,Arg12b2f,45.79004,962.5474,1.1,0.7,19.83
2022-04-08 22:27:43,Arg12b1f,43.90039,962.6339,0.0,0.0,19.93
2022-04-08 22:38:19,Arg12b3f,45.60547,963.0061,1.8,0.8,20.4
2022-04-08 22:39:36,Arg12b2f,46.52734,962.7217,0.0,0.0,19.84
2022-04-08 22:39:48,Arg12b1f,44.14551,962.8116,0.0,0.0,20.0
2022-04-08 22:50:22,Arg12b3f,46.57715,962.9665,1.7,1.0,20.48
2022-04-08 22:51:41,Arg12b2f,46.83691,962.8594,1.8,0.9,19.94
2022-04-08 22:51:51,Arg12b1f,44.75391,962.9056,0.0,0.0,20.13
2022-04-08 23:02:27,Arg12b3f,47.22363,962.9738,1.6,1.3,20.39
2022-04-08 23:03:45,Arg12b2f,47.53418,962.7528,0.0,0.0,19.96
2022-04-08 23:03:57,Arg12b1f,45.25098,962.8892,0.0,0.0,20.18
2022-04-08 23:14:31,Arg12b3f,46.8125,962.8897,0.9,0.9,20.45
2022-04-08 23:15:50,Arg12b2f,47.41504,962.6794,0.0,0.0,19.91
2022-04-08 23:16:02,Arg12b1f,45.35938,962.7822,0.0,0.0,20.14
2022-04-08 23:26:36,Arg12b3f,48.02344,962.8409,1.3,0.9,20.35
2022-04-08 23:27:54,Arg12b2f,48.0332,962.6022,1.2,0.8,19.89
2022-04-08 23:28:06,Arg12b1f,45.99121,962.6583,0.0,0.0,20.09
2022-04-08 23:38:39,Arg12b3f,47.72461,962.7682,1.8,1.2,20.44
2022-04-08 23:39:59,Arg12b2f,47.42578,962.5287,2.9,1.4,20.01
2022-04-08 23:40:10,Arg12b1f,45.21387,962.6292,0.0,0.0,20.22
2022-04-08 23:50:43,Arg12b3f,48.12207,962.8855,3.2,1.3,20.43
2022-04-08 23:52:03,Arg12b2f,48.50977,962.7186,1.5,1.1,19.99
2022-04-08 23:52:17,Arg12b1f,46.58398,962.7598,0.0,0.0,20.16
2022-04-09 00:02:49,Arg12b3f,46.6709,962.9598,2.4,1.4,20.51
2022-04-09 00:04:07,Arg12b2f,48.49414,962.7517,0.0,0.0,19.85
2022-04-09 00:04:20,Arg12b1f,46.51465,962.7866,0.0,0.0,19.98
2022-04-09 00:14:55,Arg12b3f,45.75391,963.1461,3.4,1.3,20.21
2022-04-09 00:16:13,Arg12b2f,48.74219,962.9116,5.7,1.7,19.56
2022-04-09 00:16:25,Arg12b1f,45.91992,962.9683,0.0,0.0,19.69
2022-04-09 00:26:57,Arg12b3f,46.4873,963.3732,3.8,1.3,19.81
2022-04-09 00:28:16,Arg12b2f,48.42871,963.1885,0.0,0.0,19.25
2022-04-09 00:28:30,Arg12b1f,45.94922,963.2659,0.0,0.0,19.28
2022-04-09 00:39:01,Arg12b3f,46.32422,963.459,4.4,1.2,19.11
2022-04-09 00:40:22,Arg12b2f,48.69824,963.1816,0.0,0.0,18.6
2022-04-09 00:40:35,Arg12b1f,46.13086,963.2043,0.0,0.0,18.76
2022-04-09 00:51:07,Arg12b3f,47.34961,963.5292,2.3,1.0,19.34
2022-04-09 00:52:26,Arg12b2f,48.89648,963.3528,0.0,0.0,18.9
2022-04-09 00:52:40,Arg12b1f,46.88379,963.3864,0.0,0.0,19.01
2022-04-09 01:03:10,Arg12b3f,45.20508,963.65,2.7,1.1,19.6
2022-04-09 01:04:30,Arg12b2f,48.22266,963.4609,0.0,0.0,19.16
2022-04-09 01:04:46,Arg12b1f,46.11133,963.5402,0.0,0.0,19.27
2022-04-09 01:15:14,Arg12b3f,44.59668,963.7803,4.3,1.3,19.77
2022-04-09 01:16:34,Arg12b2f,48.66309,963.6223,0.0,0.0,19.12
2022-04-09 01:16:49,Arg12b1f,46.6416,963.72,0.0,0.0,19.25
2022-04-09 01:27:19,Arg12b3f,46.52441,963.9194,2.8,1.2,19.6
2022-04-09 01:28:39,Arg12b2f,48.99902,963.7095,0.0,0.0,19.08
2022-04-09 01:28:54,Arg12b1f,47.01563,963.8455,0.0,0.0,19.2
2022-04-09 01:39:25,Arg12b3f,47.43945,963.927,3.5,1.1,19.62
2022-04-09 01:40:43,Arg12b2f,49.06348,963.6997,0.0,0.0,19.1
2022-04-09 01:40:59,Arg12b1f,46.97754,963.764,0.0,0.0,19.23
2022-04-09 01:51:27,Arg12b3f,47.3457,963.8746,2.5,1.0,19.68
2022-04-09 01:52:46,Arg12b2f,49.25977,963.683,0.0,0.0,19.2
2022-04-09 01:53:04,Arg12b1f,47.88281,963.7914,0.0,0.0,19.25
2022-04-09 02:03:31,Arg12b3f,46.10742,963.8792,3.2,1.1,19.78
2022-04-09 02:04:53,Arg12b2f,48.4668,963.6563,0.0,0.0,19.22
2022-04-09 02:05:09,Arg12b1f,47.16309,963.7566,0.0,0.0,19.32
2022-04-09 02:15:36,Arg12b3f,44.32324,963.9256,4.2,1.2,19.52
2022-04-09 02:16:56,Arg12b2f,47.38281,963.6713,0.0,0.0,18.94
2022-04-09 02:17:15,Arg12b1f,45.86133,963.7927,0.0,0.0,18.93
2022-04-09 02:27:41,Arg12b3f,44.96289,964.0894,3.2,1.4,18.29
2022-04-09 02:29:01,Arg12b2f,46.94531,963.7804,4.4,1.5,17.92
2022-04-09 02:29:19,Arg12b1f,45.21289,963.8604,0.0,0.0,17.8
2022-04-09 02:39:45,Arg12b3f,47.19043,964.0247,3.6,1.4,18.31
2022-04-09 02:41:06,Arg12b2f,48.66016,963.7581,0.0,0.0,17.87
2022-04-09 02:41:23,Arg12b1f,47.52441,963.8161,0.0,0.0,17.74
2022-04-09 02:51:49,Arg12b3f,48.01758,963.9344,4.9,1.3,18.45
2022-04-09 02:53:10,Arg12b2f,48.97266,963.7914,0.0,0.0,18.19
2022-04-09 02:53:27,Arg12b1f,47.62012,963.7601,0.0,0.0,18.15
2022-04-09 03:03:54,Arg12b3f,47.66602,963.8244,4.0,1.4,18.86
2022-04-09 03:05:14,Arg12b2f,48.6582,963.5928,0.0,0.0,18.52
2022-04-09 03:05:32,Arg12b1f,47.6416,963.6534,0.0,0.0,18.45
2022-04-09 03:15:58,Arg12b3f,47.49121,963.7355,4.5,1.2,19.0
2022-04-09 03:17:17,Arg12b2f,48.71484,963.5441,0.0,0.0,18.66
2022-04-09 03:17:37,Arg12b1f,47.18164,963.5739,0.0,0.0,18.64
2022-04-09 03:28:02,Arg12b3f,47.46191,963.6883,2.9,1.1,19.27
2022-04-09 03:29:23,Arg12b2f,48.87598,963.4744,0.0,0.0,18.9
2022-04-09 03:29:44,Arg12b1f,47.30469,963.5375,0.0,0.0,18.93
2022-04-09 03:40:07,Arg12b3f,44.97363,963.671,4.0,1.7,19.08
2022-04-09 03:41:26,Arg12b2f,48.22461,963.4188,0.0,0.0,18.61
2022-04-09 03:41:48,Arg12b1f,45.66992,963.4515,0.0,0.0,18.65
2022-04-09 03:52:13,Arg12b3f,43.37598,963.5677,3.7,1.3,19.07
2022-04-09 03:53:31,Arg12b2f,47.45898,963.3442,0.0,0.0,18.59
2022-04-09 03:53:51,Arg12b1f,45.14551,963.4172,0.0,0.0,18.64
2022-04-09 04:04:15,Arg12b3f,43.14648,963.5977,9.6,2.3,18.74
2022-04-09 04:05:36,Arg12b2f,46.26172,963.2939,0.0,0.0,18.18
2022-04-09 04:05:56,Arg12b1f,43.60059,963.4542,0.0,0.0,18.13
2022-04-09 04:16:21,Arg12b3f,43.69629,963.4888,10.9,1.8,18.19
2022-04-09 04:17:40,Arg12b2f,46.1543,963.3226,0.0,0.0,17.66
2022-04-09 04:18:01,Arg12b1f,44.08594,963.4058,0.0,0.0,17.67
2022-04-09 04:28:25,Arg12b3f,44.31836,963.5786,7.0,2.2,17.88
2022-04-09 04:29:44,Arg12b2f,46.92188,963.416,7.9,1.8,17.41
2022-04-09 04:30:07,Arg12b1f,45.07129,963.4847,0.0,0.0,17.32
2022-04-09 04:40:29,Arg12b3f,45.49316,963.603,7.2,2.0,18.06
2022-04-09 04:41:50,Arg12b2f,47.32031,963.3895,0.0,0.0,17.67
2022-04-09 04:42:13,Arg12b1f,45.86816,963.48,0.0,0.0,17.71
2022-04-09 04:52:34,Arg12b3f,45.96191,963.6398,6.8,1.5,18.39
2022-04-09 04:53:55,Arg12b2f,47.19531,963.4188,0.0,0.0,18.05
2022-04-09 04:54:16,Arg12b1f,46.25879,963.4739,0.0,0.0,18.03
2022-04-09 05:04:39,Arg12b3f,45.28613,963.4758,4.9,1.7,18.65
2022-04-09 05:05:58,Arg12b2f,46.83105,963.2541,0.0,0.0,18.21
2022-04-09 05:06:20,Arg12b1f,45.87109,963.3711,0.0,0.0,18.23
2022-04-09 05:16:45,Arg12b3f,45.61133,963.4753,5.8,1.8,18.62
2022-04-09 05:18:03,Arg12b2f,46.68457,963.2247,0.0,0.0,18.18
2022-04-09 05:18:25,Arg12b1f,46.10645,963.3642,0.0,0.0,18.24
2022-04-09 05:28:48,Arg12b3f,45.21582,963.4444,3.4,1.4,18.64
2022-04-09 05:30:07,Arg12b2f,46.36914,963.2152,0.0,0.0,18.23
2022-04-09 05:30:31,Arg12b1f,45.84961,963.3393,0.0,0.0,18.22
2022-04-09 05:40:52,Arg12b3f,44.37988,963.4026,4.1,1.4,18.79
2022-04-09 05:42:11,Arg12b2f,45.84863,963.2141,0.0,0.0,18.39
2022-04-09 05:42:35,Arg12b1f,45.7627,963.3806,0.0,0.0,18.28
2022-04-09 05:52:58,Arg12b3f,45.10449,963.5744,3.0,1.2,18.71
2022-04-09 05:54:16,Arg12b2f,45.83008,963.3221,0.0,0.0,18.4
2022-04-09 05:54:41,Arg12b1f,45.60059,963.4783,0.0,0.0,18.39
2022-04-09 06:05:03,Arg12b3f,44.65527,963.6404,4.6,1.6,18.66
2022-04-09 06:06:20,Arg12b2f,45.69531,963.4161,6.0,1.6,18.3
2022-04-09 06:06:45,Arg12b1f,45.46191,963.5317,0.0,0.0,18.24
2022-04-09 06:17:06,Arg12b3f,44.68848,963.649,3.9,1.3,18.61
2022-04-09 06:18:26,Arg12b2f,45.50879,963.4662,0.0,0.0,18.38
2022-04-09 06:18:50,Arg12b1f,45.09082,963.546,0.0,0.0,18.3
2022-04-09 06:29:11,Arg12b3f,43.89941,963.7255,3.5,1.2,18.73
2022-04-09 06:30:55,Arg12b1f,44.63281,963.617,0.0,0.0,18.33
2022-04-09 06:41:16,Arg12b3f,44.4707,963.7428,4.3,1.4,18.71
2022-04-09 06:42:34,Arg12b2f,44.86426,963.5125,4.3,1.3,18.44
2022-04-09 06:42:59,Arg12b1f,43.83008,963.6609,0.0,0.0,18.37
2022-04-09 06:53:20,Arg12b3f,43.20898,963.8899,4.9,1.2,18.77
2022-04-09 06:54:40,Arg12b2f,44.41211,963.6616,6.5,1.9,18.37
2022-04-09 06:55:05,Arg12b1f,43.53613,963.7681,0.0,0.0,18.31
2022-04-09 07:05:23,Arg12b3f,43.25684,963.9242,5.8,1.6,18.75
2022-04-09 07:06:43,Arg12b2f,44.48633,963.6189,0.0,0.0,18.27
2022-04-09 07:07:10,Arg12b1f,43.10156,963.705,0.0,0.0,18.25
2022-04-09 07:17:28,Arg12b3f,42.79297,964.0129,5.9,1.6,18.47
2022-04-09 07:18:47,Arg12b2f,43.71973,963.7983,0.0,0.0,18.15
2022-04-09 07:19:13,Arg12b1f,42.08301,963.8627,0.0,0.0,18.1
2022-04-09 07:29:32,Arg12b3f,40.73828,964.01,6.0,1.5,18.43
2022-04-09 07:30:53,Arg12b2f,43.29297,963.8591,0.0,0.0,18.01
2022-04-09 07:31:19,Arg12b1f,41.71191,963.9235,0.0,0.0,17.95
2022-04-09 07:41:38,Arg12b3f,40.86133,964.1971,3.5,2.0,18.47
2022-04-09 07:42:58,Arg12b2f,43.26465,963.9564,0.0,0.0,18.02
2022-04-09 07:43:23,Arg12b1f,41.0918,964.0717,0.0,0.0,18.0
2022-04-09 07:53:40,Arg12b3f,42.81543,964.2556,3.7,1.5,18.59
2022-04-09 07:55:01,Arg12b2f,43.5498,964.0653,0.0,0.0,18.31
2022-04-09 07:55:27,Arg12b1f,41.96484,964.1525,0.0,0.0,18.24
2022-04-09 08:05:46,Arg12b3f,43.02539,964.2202,3.9,1.3,18.72
2022-04-09 08:07:05,Arg12b2f,43.79492,964.0211,0.0,0.0,18.39
2022-04-09 08:07:33,Arg12b1f,42.1582,964.127,0.0,0.0,18.35
2022-04-09 08:17:52,Arg12b3f,43.15527,964.1229,3.1,1.2,18.84
2022-04-09 08:19:10,Arg12b2f,43.97754,963.947,0.0,0.0,18.56
2022-04-09 08:19:39,Arg12b1f,42.33594,964.0334,0.0,0.0,18.48
2022-04-09 08:29:55,Arg12b3f,42.86523,964.1625,6.8,1.4,19.12
2022-04-09 08:31:14,Arg12b2f,43.07031,963.9462,0.0,0.0,18.91
2022-04-09 08:31:43,Arg12b1f,41.36719,964.0414,0.0,0.0,18.86
2022-04-09 08:42:00,Arg12b3f,40.80762,964.2291,3.7,1.4,19.5
2022-04-09 08:43:19,Arg12b2f,42.87109,964.0765,6.7,1.6,19.3
2022-04-09 08:43:47,Arg12b1f,41.07813,964.1415,0.0,0.0,19.29
2022-04-09 08:54:03,Arg12b3f,39.22266,964.3196,2.5,1.5,20.12
2022-04-09 08:55:25,Arg12b2f,41.75977,964.1655,6.1,1.5,19.81
2022-04-09 08:55:53,Arg12b1f,39.33203,964.2006,0.0,0.0,19.86
2022-04-09 09:06:09,Arg12b3f,37.99121,964.488,5.9,1.5,20.27
2022-04-09 09:07:29,Arg12b2f,41.01367,964.3472,0.0,0.0,19.81
2022-04-09 09:07:57,Arg12b1f,38.96875,964.3205,0.0,0.0,19.81
2022-04-09 09:18:13,Arg12b3f,37.95508,964.6423,6.1,2.8,20.08
2022-04-09 09:19:33,Arg12b2f,41.7998,964.4044,7.9,2.2,19.35
2022-04-09 09:20:01,Arg12b1f,39.68848,964.502,0.0,0.0,19.35
2022-04-09 09:30:17,Arg12b3f,38.09766,964.8047,4.8,1.8,19.65
2022-04-09 09:31:37,Arg12b2f,41.77832,964.6104,0.0,0.0,19.02
2022-04-09 09:32:08,Arg12b1f,39.60449,964.7402,0.0,0.0,19.0
2022-04-09 09:42:21,Arg12b3f,35.75684,964.8395,5.2,1.5,19.99
2022-04-09 09:43:43,Arg12b2f,40.18555,964.6448,0.0,0.0,19.14
2022-04-09 09:44:11,Arg12b1f,37.82617,964.7695,0.0,0.0,19.07
2022-04-09 09:54:26,Arg12b3f,36.47461,964.9398,4.1,1.4,20.11
2022-04-09 09:55:47,Arg12b2f,39.56055,964.7519,0.0,0.0,19.67
2022-04-09 09:56:17,Arg12b1f,37.14648,964.8411,0.0,0.0,19.67
2022-04-09 10:06:30,Arg12b3f,33.64746,965.0158,6.0,1.8,20.03
2022-04-09 10:07:51,Arg12b2f,37.85156,964.8538,0.0,0.0,19.33
2022-04-09 10:08:21,Arg12b1f,35.15918,964.9556,0.0,0.0,19.25
2022-04-09 10:18:33,Arg12b3f,34.1416,965.1448,5.1,2.3,19.96
2022-04-09 10:19:57,Arg12b2f,38.44238,964.9453,7.1,3.1,19.22
2022-04-09 10:20:26,Arg12b1f,35.87012,965.0101,0.0,0.0,19.15
2022-04-09 10:30:40,Arg12b3f,34.67676,965.2625,4.8,1.8,19.93
2022-04-09 10:32:02,Arg12b2f,37.87402,965.0229,7.1,2.0,19.35
2022-04-09 10:32:30,Arg12b1f,35.57813,965.1158,0.0,0.0,19.23
2022-04-09 10:42:44,Arg12b3f,36.85352,965.4584,3.2,1.3,19.52
2022-04-09 10:44:06,Arg12b2f,39.76758,965.3184,0.0,0.0,18.99
2022-04-09 10:44:35,Arg12b1f,37.54395,965.3712,0.0,0.0,18.89
2022-04-09 10:54:48,Arg12b3f,38.42285,965.646,5.5,1.6,19.5
2022-04-09 10:56:12,Arg12b2f,41.44727,965.4648,7.9,2.0,18.46
2022-04-09 10:56:40,Arg12b1f,39.90234,965.5137,0.0,0.0,18.43
2022-04-09 11:06:52,Arg12b3f,40.52539,965.6202,3.6,1.1,18.69
2022-04-09 11:08:16,Arg12b2f,43.35156,965.3726,0.0,0.0,18.28
2022-04-09 11:08:45,Arg12b1f,41.98242,965.498,0.0,0.0,18.33
2022-04-09 11:18:58,Arg12b3f,37.55664,965.6436,3.9,1.5,20.2
2022-04-09 11:20:20,Arg12b2f,40.89355,965.3933,0.0,0.0,19.74
2022-04-09 11:20:49,Arg12b1f,38.3418,965.4889,0.0,0.0,19.7
2022-04-09 11:31:02,Arg12b3f,35.35742,965.6212,2.2,1.1,20.73
2022-04-09 11:32:26,Arg12b2f,38.71777,965.4031,3.9,1.4,20.24
2022-04-09 11:32:54,Arg12b1f,35.59375,965.4926,0.0,0.0,20.31
2022-04-09 11:43:07,Arg12b3f,32.75488,965.5919,6.2,2.3,21.56
2022-04-09 11:44:29,Arg12b2f,37.40723,965.4727,0.0,0.0,21.08
2022-04-09 11:44:59,Arg12b1f,34.83203,965.4929,0.0,0.0,20.97
2022-04-09 11:55:09,Arg12b3f,29.16211,965.6767,13.6,4.9,22.5
2022-04-09 11:56:33,Arg12b2f,34.22461,965.4747,15.4,5.1,21.53
2022-04-09 11:57:05,Arg12b1f,31.24707,965.5367,0.0,0.0,21.55
2022-04-09 12:07:16,Arg12b3f,28.91309,965.7508,4.2,2.5,22.83
2022-04-09 12:08:38,Arg12b2f,33.14453,965.5232,2.8,1.6,22.15
2022-04-09 12:09:09,Arg12b1f,31.09863,965.5222,0.0,0.0,22.1
2022-04-09 12:19:19,Arg12b3f,27.49121,965.6582,3.4,1.5,22.9
2022-04-09 12:20:43,Arg12b2f,31.88672,965.5374,4.5,1.3,22.4
2022-04-09 12:21:13,Arg12b1f,29.72754,965.5023,0.0,0.0,22.18
2022-04-09 12:31:23,Arg12b3f,29.50781,965.6747,2.1,0.9,22.71
2022-04-09 12:32:46,Arg12b2f,33.22754,965.3641,2.9,1.1,22.15
2022-04-09 12:33:19,Arg12b1f,31.84277,965.4322,0.0,0.0,21.78
2022-04-09 12:43:28,Arg12b3f,28.45996,965.5018,4.6,1.7,23.61
2022-04-09 12:44:51,Arg12b2f,32.5498,965.387,4.5,1.4,22.73
2022-04-09 12:45:23,Arg12b1f,30.1709,965.2906,0.0,0.0,22.61
2022-04-09 12:55:31,Arg12b3f,29.29102,965.5605,2.3,1.1,23.09
2022-04-09 12:56:56,Arg12b2f,31.68164,965.5701,5.1,1.4,22.89
2022-04-09 12:57:28,Arg12b1f,29.46582,965.5541,0.0,0.0,22.62
2022-04-09 13:07:36,Arg12b3f,27.59961,965.6711,2.3,1.3,23.37
2022-04-09 13:09:00,Arg12b2f,32.10547,965.5803,4.1,1.4,22.95
2022-04-09 13:09:35,Arg12b1f,29.9707,965.546,0.0,0.0,22.73
2022-04-09 13:19:40,Arg12b3f,26.10547,965.64,2.5,1.0,23.62
2022-04-09 13:21:05,Arg12b2f,30.94727,965.5433,2.2,0.8,22.71
2022-04-09 13:21:38,Arg12b1f,28.52246,965.4892,0.0,0.0,22.63
2022-04-09 13:31:47,Arg12b3f,26.91797,965.6426,1.7,0.8,22.9
2022-04-09 13:33:09,Arg12b2f,31.43555,965.4225,2.7,0.9,22.22
2022-04-09 13:33:42,Arg12b1f,29.46777,965.4247,0.0,0.0,22.18
2022-04-09 13:43:50,Arg12b3f,26.71191,965.3764,1.2,0.7,23.5
2022-04-09 13:45:13,Arg12b2f,30.96777,965.2241,1.4,0.7,22.85
2022-04-09 13:45:46,Arg12b1f,28.42773,965.1674,0.0,0.0,22.78
2022-04-09 13:55:53,Arg12b3f,23.83203,965.2697,1.7,0.6,24.23
2022-04-09 13:57:18,Arg12b2f,28.47266,965.2364,2.0,0.8,23.32
2022-04-09 13:57:51,Arg12b1f,25.98633,965.1753,0.0,0.0,23.31
2022-04-09 14:07:58,Arg12b3f,24.54199,965.3458,1.4,0.7,23.37
2022-04-09 14:09:23,Arg12b2f,28.50879,965.2766,1.4,0.9,22.9
2022-04-09 14:09:57,Arg12b1f,25.69727,965.2226,0.0,0.0,22.8
2022-04-09 14:20:03,Arg12b3f,24.14063,965.2991,1.2,0.7,23.98
2022-04-09 14:21:27,Arg12b2f,28.51172,965.1777,1.3,0.8,23.27
2022-04-09 14:22:03,Arg12b1f,25.24219,965.1415,0.0,0.0,23.39
2022-04-09 14:32:07,Arg12b3f,22.3291,965.449,1.7,0.7,24.26
2022-04-09 14:33:32,Arg12b2f,27.13477,965.3929,14.0,6.9,23.57
2022-04-09 14:34:06,Arg12b1f,24.24805,965.301,0.0,0.0,23.67
2022-04-09 14:44:11,Arg12b3f,23.22852,965.5822,3.0,1.7,23.51
2022-04-09 14:45:38,Arg12b2f,26.78125,965.5064,2.4,1.5,23.08
2022-04-09 14:46:11,Arg12b1f,24.81738,965.3961,0.0,0.0,23.05
2022-04-09 14:56:17,Arg12b3f,26.0332,965.5862,1.9,1.0,22.38
2022-04-09 14:57:42,Arg12b2f,29.48926,965.4214,2.7,0.9,21.72
2022-04-09 14:58:15,Arg12b1f,27.34082,965.3931,0.0,0.0,21.64
2022-04-09 15:08:22,Arg12b3f,25.18652,965.5108,2.2,1.0,22.67
2022-04-09 15:09:46,Arg12b2f,28.69238,965.2723,1.8,1.0,22.0
